[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /stock                    --> stonk-watcher/internal/handlers.StockHandler (4 handlers)
[GIN-debug] DELETE /stock                    --> stonk-watcher/internal/handlers.TruncateStockInfo (4 handlers)
[GIN-debug] GET    /stock/price              --> stonk-watcher/internal/handlers.StockPriceHandler (4 handlers)
[GIN-debug] GET    /watchlist                --> stonk-watcher/internal/handlers.GetWatchlistHandler (4 handlers)
[GIN-debug] POST   /watchlist                --> stonk-watcher/internal/handlers.UpdateWatchlistHandler (4 handlers)
[GIN-debug] GET    /                         --> stonk-watcher/internal/handlers.StaticHandler.func1 (4 handlers)
[GIN-debug] GET    /static/*file             --> stonk-watcher/internal/handlers.StaticHandler.func1 (4 handlers)
[GIN-debug] Environment variable PORT is undefined. Using port :8080 by default
[GIN-debug] Listening and serving HTTP on :8080
[GIN] 2021/03/15 - 11:33:24 | 200 |  271.485328ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:33:24 | 200 |  252.910692ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:33:24 | 200 |   294.90728ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:33:24 | 200 |  367.491332ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:33:24 | 200 |  320.393536ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:33:24 | 200 |  316.818348ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:33:24 | 200 |  275.241744ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:33:25 | 200 |     280.839ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:33:25 | 200 |   337.58039ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:33:25 | 200 |  324.940592ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:33:25 | 200 |  321.762834ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:33:25 | 200 |  1.231122505s |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:33:26 | 200 |   1.27977346s |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:33:42 | 200 |  315.694459ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:33:42 | 200 |  319.464404ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:33:42 | 200 |  337.729605ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:33:42 | 200 |  344.150592ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:33:42 | 200 |  492.705728ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:33:42 | 200 |  267.117731ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:33:42 | 200 |  277.899708ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:33:42 | 200 |  281.008851ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:33:42 | 200 |  294.598541ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:33:42 | 200 |  293.476178ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:33:42 | 200 |  279.777294ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:33:43 | 200 |  289.428239ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:33:43 | 200 |  305.679212ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:33:43 | 200 |  294.411795ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:33:43 | 200 |  277.600489ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:33:43 | 200 |  267.688297ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:33:43 | 200 |  311.801591ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:33:43 | 200 |  262.701805ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:33:43 | 200 |  1.401775619s |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:33:43 | 200 |  302.416406ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:33:43 | 200 |  265.122248ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:33:43 | 200 |  261.095556ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:33:43 | 200 |  284.787284ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:33:43 | 200 |  285.117902ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:33:43 | 200 |  1.208260028s |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:33:44 | 200 |  320.538886ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:33:44 | 200 |  284.580191ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:33:44 | 200 |  542.879406ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:33:44 | 200 |  1.239993854s |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:33:44 | 200 |  1.174802665s |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:34:00 | 200 |  284.584622ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:34:00 | 200 |  301.039521ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:34:00 | 200 |  313.059799ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:34:00 | 200 |  318.858145ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:34:00 | 200 |  321.521193ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:34:00 | 200 |  328.920296ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:34:01 | 200 |  267.642051ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:34:01 | 200 |  266.433436ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:34:01 | 200 |  1.168042826s |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:34:01 | 200 |  1.175138674s |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:34:01 | 200 |  372.292161ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:34:01 | 200 |  387.992654ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:34:01 | 200 |  1.474048279s |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:34:01 | 200 |   309.46036ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:34:01 | 200 |  430.880769ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:34:01 | 200 |  326.060204ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:34:01 | 200 |  266.655487ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:34:01 | 200 |  490.550447ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:34:01 | 200 |  282.839731ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:34:02 | 200 |  283.959428ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:34:02 | 200 |  326.415288ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:34:02 | 200 |  265.412274ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:34:02 | 200 |  280.830635ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:34:02 | 200 |  1.452273527s |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:34:02 | 200 |  288.017359ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:34:02 | 200 |  288.364936ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:34:02 | 200 |  318.926919ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:34:02 | 200 |  496.450634ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:34:02 | 200 |   517.74914ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:34:03 | 200 |  1.192470774s |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:34:19 | 200 |  331.970365ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:34:19 | 200 |   365.35448ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:34:19 | 200 |  369.352238ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:34:19 | 200 |  312.834325ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:34:19 | 200 |  344.971886ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:34:19 | 200 |  388.678755ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:34:20 | 200 |  295.058568ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:34:20 | 200 |  372.998901ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:34:20 | 200 |  1.180359119s |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:34:20 | 200 |   1.24589201s |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:34:20 | 200 |  292.781523ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:34:20 | 200 |   281.65376ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:34:20 | 200 |  1.399655697s |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:34:20 | 200 |  295.372151ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:34:20 | 200 |  276.213519ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:34:20 | 200 |  310.668596ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:34:20 | 200 |   334.46073ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:34:20 | 200 |  258.368875ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:34:21 | 200 |  1.197096632s |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:34:21 | 200 |  289.421209ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:34:21 | 200 |  273.289324ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:34:21 | 200 |  264.458731ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:34:21 | 200 |  273.732641ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:34:21 | 200 |  276.519032ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:34:21 | 200 |  291.167602ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:34:21 | 200 |  309.540375ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:34:21 | 200 |  320.667303ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:34:21 | 200 |  294.369579ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:34:21 | 200 |  1.221646259s |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:34:21 | 200 |  305.368522ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:34:37 | 200 |   305.25514ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:34:37 | 200 |  338.486773ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:34:37 | 200 |  341.862153ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:34:37 | 200 |  345.855856ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:34:37 | 200 |  547.767959ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:34:37 | 200 |  290.488042ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:34:37 | 200 |   306.98062ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:34:38 | 200 |  567.518112ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:34:38 | 200 |  544.713901ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:34:38 | 200 |  311.409113ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:34:38 | 200 |  307.058499ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:34:38 | 200 |  330.825535ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:34:38 | 200 |  353.476804ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:34:38 | 200 |  323.060421ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:34:38 | 200 |  1.471821438s |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:34:38 | 200 |  293.199426ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:34:38 | 200 |  318.498808ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:34:38 | 200 |  376.339935ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:34:38 | 200 |  1.260520766s |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:34:38 | 200 |  351.201506ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:34:38 | 200 |  316.627423ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:34:38 | 200 |  322.419383ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:34:39 | 200 |  322.064226ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:34:39 | 200 |  316.393646ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:34:39 | 200 |  308.486744ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:34:39 | 200 |  338.380376ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:34:39 | 200 |  329.519486ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:34:39 | 200 |  350.760214ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:34:39 | 200 |  1.175256414s |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:34:39 | 200 |  1.224094707s |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:34:55 | 200 |  304.221023ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:34:55 | 200 |  329.864575ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:34:55 | 200 |  340.267049ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:34:55 | 200 |  374.345105ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:34:55 | 200 |  375.623591ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:34:55 | 200 |  316.073595ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:34:55 | 200 |  312.997505ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:34:55 | 200 |   360.88678ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:34:55 | 200 |  325.412556ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:34:55 | 200 |  334.597164ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:34:56 | 200 |  325.213158ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:34:56 | 200 |  343.110488ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:34:56 | 200 |  346.802006ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:34:56 | 200 |  1.162172607s |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:34:56 | 200 |  501.733571ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:34:56 | 200 |  521.066667ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:34:56 | 200 |  281.572755ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:34:56 | 200 |  339.953228ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:34:56 | 200 |  345.278658ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:34:56 | 200 |  295.221773ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:34:56 | 200 |  294.750852ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:34:56 | 200 |  286.285684ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:34:56 | 200 |  294.219288ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:34:56 | 200 |  317.982329ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:34:57 | 200 |   303.45826ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:34:57 | 200 |  311.122179ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:34:57 | 200 |  1.214137291s |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:34:57 | 200 |  537.979783ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:34:57 | 200 |  1.198593333s |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:34:57 | 200 |  1.210619041s |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:35:13 | 200 |  316.623113ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:35:13 | 200 |  335.462228ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:35:13 | 200 |   341.30075ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:35:13 | 200 |  589.834759ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:35:13 | 200 |   589.92057ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:35:13 | 200 |   287.86096ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:35:13 | 200 |  293.043048ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:35:13 | 200 |  307.085094ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:35:14 | 200 |  272.035688ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:35:14 | 200 |  274.767673ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:35:14 | 200 |  329.715651ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:35:14 | 200 |  310.132197ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:35:14 | 200 |  318.963096ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:35:14 | 200 |  1.150095567s |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:35:14 | 200 |  280.001818ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:35:14 | 200 |   259.80324ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:35:14 | 200 |  254.174853ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:35:14 | 200 |  276.182581ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:35:14 | 200 |  305.312679ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:35:14 | 200 |  293.557416ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:35:14 | 200 |  298.468644ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:35:14 | 200 |  278.645339ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:35:14 | 200 |  302.141512ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:35:15 | 200 |  331.034679ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:35:15 | 200 |  356.911195ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:35:15 | 200 |  1.201243955s |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:35:15 | 200 |  307.526028ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:35:15 | 200 |  335.842425ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:35:15 | 200 |  1.194256763s |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:35:15 | 200 |  1.233216875s |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:35:31 | 200 |   348.47914ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:35:31 | 200 |  388.734332ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:35:31 | 200 |  388.496253ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:35:31 | 200 |  390.853258ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:35:31 | 200 |  533.314439ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:35:31 | 200 |  345.983591ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:35:31 | 200 |   356.22581ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:35:31 | 200 |  269.259034ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:35:32 | 200 |  477.558191ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:35:32 | 200 |  486.524588ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:35:32 | 200 |  279.271811ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:35:32 | 200 |  319.660762ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:35:32 | 200 |  305.266279ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:35:32 | 200 |  289.072827ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:35:32 | 200 |  284.373523ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:35:32 | 200 |  1.211699422s |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:35:32 | 200 |  274.857939ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:35:32 | 200 |  280.474976ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:35:32 | 200 |  261.543483ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:35:32 | 200 |  276.863877ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:35:32 | 200 |  270.991987ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:35:32 | 200 |  290.909404ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:35:32 | 200 |  321.615223ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:35:32 | 200 |  310.279434ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:35:32 | 200 |  296.147844ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:35:33 | 200 |  303.111566ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:35:33 | 200 |  327.041178ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:35:33 | 200 |  319.035857ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:35:33 | 200 |  1.226684551s |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:35:33 | 200 |  1.172242798s |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:35:49 | 200 |  355.624159ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:35:49 | 200 |  369.790611ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:35:49 | 200 |  376.787743ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:35:49 | 200 |  374.973827ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:35:49 | 200 |   385.96618ms |             ::1 | GET      "/stock/price?ticker=ADBE"
